ds,y
2027-12-10,-4532.941214464854
2027-12-11,-4536.125924092351
2027-12-12,-4540.0716280284605
2027-12-13,-4539.561198646278
2027-12-14,-4540.920322366098
2027-12-15,-4542.642384234397
2027-12-16,-4542.30109519887
2027-12-17,-4548.193403919328
2027-12-18,-4542.625666500642
2027-12-19,-4545.237183648077
2027-12-20,-4545.987221178919
2027-12-21,-4546.033356176995
2027-12-22,-4546.399352024847
2027-12-23,-4549.072071764102
2027-12-24,-4548.506850068428
2027-12-25,-4552.710045666364
2027-12-26,-4555.142398471646
2027-12-27,-4550.964097736119
2027-12-28,-4557.376169685698
2027-12-29,-4554.216057130963
2027-12-30,-4558.692669137227
2027-12-31,-4554.606311303002
2028-01-01,-4555.412526180009
2028-01-02,-4559.802668987148
2028-01-03,-4558.6340006365845
2028-01-04,-4558.928460453473
2028-01-05,-4561.530399660077
2028-01-06,-4563.24381019096
2028-01-07,-4561.499202022768
2028-01-08,-4565.73881570908
2028-01-09,-4567.052856700637
2028-01-10,-4569.096350676856
2028-01-11,-4568.779134826524
2028-01-12,-4572.244734994797
2028-01-13,-4569.920654956671
2028-01-14,-4571.051439144675
2028-01-15,-4570.428195602652
2028-01-16,-4572.549156817588
2028-01-17,-4573.496044466636
2028-01-18,-4576.864919155709
2028-01-19,-4575.234551116743
2028-01-20,-4579.667584803975
2028-01-21,-4576.194849770994
2028-01-22,-4579.095744585276
2028-01-23,-4581.503044712828
2028-01-24,-4585.458163831333
2028-01-25,-4587.173184927084
2028-01-26,-4582.067209922641
2028-01-27,-4583.0402111667145
2028-01-28,-4584.5399666383655
2028-01-29,-4587.1511965388845
2028-01-30,-4589.473826620175
2028-01-31,-4588.0263878318
2028-02-01,-4585.510883199615
2028-02-02,-4588.302581208172
2028-02-03,-4588.555515742636
2028-02-04,-4589.695066831057
2028-02-05,-4592.125981259307
2028-02-06,-4591.960258665443
2028-02-07,-4595.540077148081
2028-02-08,-4599.8321686527415
2028-02-09,-4594.79826315797
2028-02-10,-4598.7591292242905
2028-02-11,-4598.163519962994
2028-02-12,-4600.975874650854
2028-02-13,-4600.322899829995
2028-02-14,-4603.890284012616
2028-02-15,-4601.996176523227
2028-02-16,-4604.6640709550275
2028-02-17,-4606.684861750295
2028-02-18,-4602.387687641885
2028-02-19,-4603.321882540411
2028-02-20,-4610.163960900323
2028-02-21,-4610.707015833286
2028-02-22,-4609.095200384877
2028-02-23,-4612.048349221129
2028-02-24,-4612.521766683406
2028-02-25,-4610.379893581607
2028-02-26,-4614.454933403433
2028-02-27,-4614.720952977619
2028-02-28,-4617.624674645448
2028-02-29,-4618.463813701766
2028-03-01,-4618.216110047881
2028-03-02,-4621.060553311163
2028-03-03,-4619.314725973052
2028-03-04,-4623.251593939888
2028-03-05,-4620.598162261384
2028-03-06,-4624.487933331114
2028-03-07,-4624.446348530278
2028-03-08,-4620.653877696944
2028-03-09,-4624.778190981838
2028-03-10,-4625.272772255868
2028-03-11,-4628.863687888706
2028-03-12,-4629.804238815308
2028-03-13,-4633.28748259714
2028-03-14,-4629.527941854778
2028-03-15,-4631.221791903953
2028-03-16,-4633.874136680554
2028-03-17,-4634.219390017709
2028-03-18,-4630.6009683228285
2028-03-19,-4634.867619769703
2028-03-20,-4640.838827818297
2028-03-21,-4639.096275460961
2028-03-22,-4638.698664878591
2028-03-23,-4640.5955100663505
2028-03-24,-4638.800387428413
2028-03-25,-4643.475334374922
2028-03-26,-4645.115408330343
2028-03-27,-4641.565539836809
2028-03-28,-4644.050201745123
2028-03-29,-4644.313931576294
2028-03-30,-4646.503031074761
2028-03-31,-4644.5155565908335
2028-04-01,-4647.682816216058
2028-04-02,-4653.267799174432
2028-04-03,-4648.228461340349
2028-04-04,-4653.509572943332
2028-04-05,-4653.496825484583
2028-04-06,-4651.96853186589
2028-04-07,-4656.907184506962
2028-04-08,-4655.211771330421
2028-04-09,-4656.192722640142
2028-04-10,-4656.712018934073
2028-04-11,-4660.154933337236
2028-04-12,-4663.601094030059
2028-04-13,-4657.979194978817
2028-04-14,-4660.654573045504
2028-04-15,-4661.401857201741
2028-04-16,-4662.510095392549
2028-04-17,-4665.18025970788
2028-04-18,-4669.351082982656
2028-04-19,-4667.062870972001
2028-04-20,-4667.88395081704
2028-04-21,-4669.62645714473
2028-04-22,-4669.113318207392
2028-04-23,-4669.918847500116
2028-04-24,-4672.803319921035
2028-04-25,-4676.2641158018305
2028-04-26,-4673.494233759569
2028-04-27,-4672.659369711756
2028-04-28,-4676.702891187337
2028-04-29,-4674.775013459037
2028-04-30,-4676.363140416526
2028-05-01,-4680.127503778133
2028-05-02,-4678.604906438896
2028-05-03,-4682.062043271034
2028-05-04,-4679.695303249861
2028-05-05,-4681.1285843506885
2028-05-06,-4685.287583056006
2028-05-07,-4684.378093914931
2028-05-08,-4686.366015612929
2028-05-09,-4685.528093645235
2028-05-10,-4687.125170960925
2028-05-11,-4687.826323061056
2028-05-12,-4692.326134038597
2028-05-13,-4690.321788219215
2028-05-14,-4691.397527113824
2028-05-15,-4694.2348082817225
2028-05-16,-4693.756534608448
2028-05-17,-4694.7164639008115
2028-05-18,-4696.4921310851805
2028-05-19,-4692.597799029643
2028-05-20,-4696.331266094758
2028-05-21,-4701.870780061912
2028-05-22,-4698.18101615495
2028-05-23,-4699.896682937923
2028-05-24,-4704.566562223415
2028-05-25,-4701.9870481229855
2028-05-26,-4705.358074144125
2028-05-27,-4702.62218957441
2028-05-28,-4707.75074146585
2028-05-29,-4705.291999526207
2028-05-30,-4706.5306375276705
2028-05-31,-4707.643273636649
2028-06-01,-4711.049865181088
2028-06-02,-4708.426853980194
2028-06-03,-4709.729178663319
2028-06-04,-4714.315009088648
2028-06-05,-4714.2188565392335
2028-06-06,-4716.0713597266495
2028-06-07,-4718.452605307797
2028-06-08,-4720.705733302044
2028-06-09,-4717.383640985682
2028-06-10,-4718.295090719944
2028-06-11,-4719.285348734525
2028-06-12,-4723.537804601036
2028-06-13,-4722.470742523112
2028-06-14,-4723.183936151386
2028-06-15,-4720.862079520836
2028-06-16,-4721.369942993013
2028-06-17,-4725.46884366258
2028-06-18,-4724.433509397585
2028-06-19,-4729.435932649455
2028-06-20,-4729.646915336969
2028-06-21,-4732.204156184541
2028-06-22,-4731.160036519066
2028-06-23,-4730.818967546809
2028-06-24,-4733.225277185035
2028-06-25,-4731.83678775255
2028-06-26,-4732.946779694477
2028-06-27,-4738.110667851986
2028-06-28,-4737.782241321286
2028-06-29,-4736.637161377656
2028-06-30,-4737.365996244637
2028-07-01,-4741.995452698322
2028-07-02,-4743.138580991551
2028-07-03,-4743.434040629679
2028-07-04,-4739.7778849749075
2028-07-05,-4743.55810684239
2028-07-06,-4742.447595788565
2028-07-07,-4746.566197019549
2028-07-08,-4744.786822752469
2028-07-09,-4749.533571272095
2028-07-10,-4747.879683481631
2028-07-11,-4748.381419441202
2028-07-12,-4754.053430173747
2028-07-13,-4751.130297788923
2028-07-14,-4755.13569900276
2028-07-15,-4752.977179209356
2028-07-16,-4755.800346657439
2028-07-17,-4762.770867039861
2028-07-18,-4758.506451778702
2028-07-19,-4757.239769356137
2028-07-20,-4757.47895337379
2028-07-21,-4759.561287169794
2028-07-22,-4760.765780702465
2028-07-23,-4760.34751784827
2028-07-24,-4763.043060456928
2028-07-25,-4762.661631976862
2028-07-26,-4764.686246312087
2028-07-27,-4764.473630691764
2028-07-28,-4765.184192943373
2028-07-29,-4770.400519578775
2028-07-30,-4770.421295689088
2028-07-31,-4771.480490040594
2028-08-01,-4772.348817530006
2028-08-02,-4772.264600737563
2028-08-03,-4774.462696091181
2028-08-04,-4772.649735101479
2028-08-05,-4776.081537754257
2028-08-06,-4772.2923647152775
2028-08-07,-4774.289634159889
2028-08-08,-4776.919425306476
2028-08-09,-4778.444762722129
2028-08-10,-4780.847037219294
2028-08-11,-4784.540634828456
2028-08-12,-4783.7572668270595
2028-08-13,-4777.101170268987
2028-08-14,-4784.547215839754
2028-08-15,-4781.288708274025
2028-08-16,-4782.72361489019
2028-08-17,-4783.272158709764
2028-08-18,-4788.8731731734215
2028-08-19,-4789.9348284796715
2028-08-20,-4789.695249347681
2028-08-21,-4790.169604901568
2028-08-22,-4790.114753012078
2028-08-23,-4790.719092367077
2028-08-24,-4792.784767459794
2028-08-25,-4793.288360920973
2028-08-26,-4794.610347591259
2028-08-27,-4798.741146913811
2028-08-28,-4801.47405810747
2028-08-29,-4797.555831592833
2028-08-30,-4797.820685153905
2028-08-31,-4805.251683681636
2028-09-01,-4800.769240576185
2028-09-02,-4801.034015603485
2028-09-03,-4805.112356339716
2028-09-04,-4805.698220038784
2028-09-05,-4805.66608087087
2028-09-06,-4808.649968444672
2028-09-07,-4807.664434791179
2028-09-08,-4808.854824724924
2028-09-09,-4811.003886236514
2028-09-10,-4809.911239699739
2028-09-11,-4811.527692804079
2028-09-12,-4811.3440622492535
2028-09-13,-4811.92802638398
2028-09-14,-4811.051974725442
2028-09-15,-4817.832283899134
2028-09-16,-4818.727077224227
2028-09-17,-4819.816527004442
2028-09-18,-4816.847370646055
2028-09-19,-4819.580178701163
2028-09-20,-4818.121247062593
2028-09-21,-4823.6964120212115
2028-09-22,-4819.863494670531
2028-09-23,-4825.492520111845
2028-09-24,-4825.068662092227
2028-09-25,-4824.708790083526
2028-09-26,-4827.478330048261
2028-09-27,-4824.9923047370485
2028-09-28,-4831.367561604351
2028-09-29,-4829.1328768181775
2028-09-30,-4829.36789183532
2028-10-01,-4832.83760245629
2028-10-02,-4831.077476245272
2028-10-03,-4837.521744406129
2028-10-04,-4830.686001323421
2028-10-05,-4837.381339352937
2028-10-06,-4834.039216754869
2028-10-07,-4834.854894687632
2028-10-08,-4840.303552378321
2028-10-09,-4839.4314067258965
2028-10-10,-4837.968303953759
2028-10-11,-4840.970562819225
2028-10-12,-4843.643128746556
2028-10-13,-4844.4632409968
2028-10-14,-4847.399149859105
2028-10-15,-4847.856475062032
2028-10-16,-4844.501236176997
2028-10-17,-4845.795511951537
2028-10-18,-4849.201463178034
2028-10-19,-4848.382897126082
2028-10-20,-4852.616148508669
2028-10-21,-4853.725464260573
2028-10-22,-4850.209334458765
2028-10-23,-4851.966257067053
2028-10-24,-4853.876742056006
2028-10-25,-4855.105728922456
2028-10-26,-4856.997960106133
2028-10-27,-4853.4489007329275
2028-10-28,-4859.6674266437885
2028-10-29,-4861.573005367267
2028-10-30,-4863.32183735363
2028-10-31,-4861.939538725221
2028-11-01,-4862.436586139869
2028-11-02,-4863.507339588719
2028-11-03,-4866.127954623705
2028-11-04,-4864.091408857544
2028-11-05,-4869.783311000896
2028-11-06,-4869.953884677449
2028-11-07,-4868.772163147614
2028-11-08,-4869.020747822006
2028-11-09,-4869.245857861417
2028-11-10,-4871.410959471932
2028-11-11,-4876.619148449225
2028-11-12,-4876.278396062599
2028-11-13,-4875.221426034275
2028-11-14,-4873.776831512658
2028-11-15,-4877.257134708905
2028-11-16,-4877.175306158779
2028-11-17,-4881.343106703894
2028-11-18,-4879.573166784229
2028-11-19,-4879.804440173272
2028-11-20,-4880.89858745245
2028-11-21,-4882.390637059865
2028-11-22,-4880.773629642193
2028-11-23,-4884.234202124834
2028-11-24,-4883.857551325569
2028-11-25,-4888.176100156048
2028-11-26,-4885.941355143095
2028-11-27,-4890.485830497927
2028-11-28,-4891.314923776836
2028-11-29,-4891.687867575585
2028-11-30,-4892.1588840289105
2028-12-01,-4893.9378626079
2028-12-02,-4891.377263569962
2028-12-03,-4892.874836778652
2028-12-04,-4897.065977526825
2028-12-05,-4896.64059250715
2028-12-06,-4897.873003685189
2028-12-07,-4903.784796265235
2028-12-08,-4895.601614725508
2028-12-09,-4901.413101539522
2028-12-10,-4901.794465429642
2028-12-11,-4906.097589657401
2028-12-12,-4903.146419745375
2028-12-13,-4905.968552598218
2028-12-14,-4905.877074366593
2028-12-15,-4905.0562599971845
2028-12-16,-4908.735497345833
2028-12-17,-4905.805974606489
2028-12-18,-4907.794145684639
2028-12-19,-4909.096815501847
2028-12-20,-4916.295349614305
2028-12-21,-4911.969154621686
2028-12-22,-4914.847552113297
2028-12-23,-4914.280337339661
2028-12-24,-4915.609438034999
2028-12-25,-4917.187984250737
2028-12-26,-4917.657374052774
2028-12-27,-4920.613505014644
2028-12-28,-4924.284391293138
2028-12-29,-4922.084915675299
2028-12-30,-4923.353351951489
2028-12-31,-4924.837180737099
2029-01-01,-4923.423348012797
2029-01-02,-4920.284816993901
2029-01-03,-4926.967818801492
2029-01-04,-4923.64590200082
2029-01-05,-4927.104374934838
2029-01-06,-4930.4465151103805
2029-01-07,-4932.085852632926
2029-01-08,-4930.260849150567
2029-01-09,-4928.745173245201
2029-01-10,-4930.173617636905
2029-01-11,-4937.075446895293
2029-01-12,-4934.783573974335
2029-01-13,-4940.688349948912
2029-01-14,-4935.751241902469
2029-01-15,-4941.523148055618
2029-01-16,-4937.243710667436
2029-01-17,-4942.680173506264
2029-01-18,-4939.902152278124
2029-01-19,-4940.361766302989
2029-01-20,-4942.77768138571
2029-01-21,-4944.949551300462
2029-01-22,-4945.0513669113725
2029-01-23,-4946.083731741885
2029-01-24,-4945.747172164371
2029-01-25,-4943.971434012799
2029-01-26,-4945.193575163762
2029-01-27,-4949.53828212381
2029-01-28,-4950.894996690278
2029-01-29,-4950.264515537788
2029-01-30,-4958.541918413176
2029-01-31,-4953.87372649877
2029-02-01,-4955.702433246618
2029-02-02,-4954.863785642569
2029-02-03,-4955.347186062608
2029-02-04,-4957.278189908708
2029-02-05,-4958.45032238204
2029-02-06,-4957.706261147255
2029-02-07,-4961.1753381646595
2029-02-08,-4961.4416551459435
2029-02-09,-4964.630014214368
2029-02-10,-4964.64866927309
2029-02-11,-4964.630906923885
2029-02-12,-4963.90591625006
2029-02-13,-4969.043072036047
2029-02-14,-4967.569215958324
2029-02-15,-4963.830137805053
2029-02-16,-4971.611068405707
2029-02-17,-4971.7091511403105
2029-02-18,-4971.976295729872
2029-02-19,-4974.352725636367
2029-02-20,-4974.21862345761
2029-02-21,-4973.78392698344
2029-02-22,-4971.365532776667
2029-02-23,-4979.288059561678
2029-02-24,-4976.1643349443875
2029-02-25,-4981.182900586174
2029-02-26,-4977.600294840854
2029-02-27,-4982.221519184501
2029-02-28,-4980.9396193541415
2029-03-01,-4982.599705289618
2029-03-02,-4982.78509301511
2029-03-03,-4982.400062632598
2029-03-04,-4982.643285901403
2029-03-05,-4985.881191335033
2029-03-06,-4987.511731801083
2029-03-07,-4991.8186661733325
2029-03-08,-4990.1915178197405
2029-03-09,-4993.603053103789
2029-03-10,-4991.285499058503
2029-03-11,-4997.909393216277
2029-03-12,-4996.82219373117
2029-03-13,-4991.239087001799
2029-03-14,-4993.548469790504
2029-03-15,-4995.215264358373
2029-03-16,-4997.688245359194
2029-03-17,-4999.102915229769
2029-03-18,-4997.468870751978
2029-03-19,-4998.28714300201
2029-03-20,-5003.409223190653
2029-03-21,-5004.072546016738
2029-03-22,-5002.943097535469
2029-03-23,-5003.941137837111
2029-03-24,-5007.571994900806
2029-03-25,-5009.93148308661
2029-03-26,-5006.740420175708
2029-03-27,-5009.028406435259
2029-03-28,-5012.630722935379
2029-03-29,-5012.439509893232
2029-03-30,-5008.679612802669
2029-03-31,-5013.943003598604
2029-04-01,-5014.579762936724
2029-04-02,-5014.56977714956
2029-04-03,-5015.2918855494845
2029-04-04,-5017.549443841973
2029-04-05,-5017.146890888018
2029-04-06,-5018.891936386219
2029-04-07,-5024.9216986984975
2029-04-08,-5027.493468968846
2029-04-09,-5019.051645571758
2029-04-10,-5026.65654052183
2029-04-11,-5022.1646035994345
2029-04-12,-5028.387250814488
2029-04-13,-5025.726660252143
2029-04-14,-5029.230027995018
2029-04-15,-5028.670309459927
2029-04-16,-5027.512270758229
2029-04-17,-5030.034729936707
2029-04-18,-5032.5929099364885
2029-04-19,-5033.096392779867
2029-04-20,-5032.260992950332
2029-04-21,-5034.770793798849
2029-04-22,-5034.413141935189
2029-04-23,-5039.488074559067
2029-04-24,-5037.571120454935
2029-04-25,-5037.48645775292
2029-04-26,-5039.1248803592625
2029-04-27,-5039.042141467807
2029-04-28,-5038.751962125579
2029-04-29,-5042.256140261871
2029-04-30,-5043.099390827987
2029-05-01,-5048.090061225925
2029-05-02,-5041.539711997036
2029-05-03,-5045.8496827369645
2029-05-04,-5048.251893769634
2029-05-05,-5050.087877438827
2029-05-06,-5048.814073553712
2029-05-07,-5049.7964463016
2029-05-08,-5054.385523106772
2029-05-09,-5054.01807863316
2029-05-10,-5057.108783562243
2029-05-11,-5052.698764686284
2029-05-12,-5053.810800173736
2029-05-13,-5054.058076345723
2029-05-14,-5055.187554090267
2029-05-15,-5056.452351673133
2029-05-16,-5056.802230092947
2029-05-17,-5058.708782864312
2029-05-18,-5059.094934711267
2029-05-19,-5060.40342504831
2029-05-20,-5064.533703778593
2029-05-21,-5064.88810703839
2029-05-22,-5063.0247814401755
2029-05-23,-5066.334205610806
2029-05-24,-5066.169076932681
2029-05-25,-5071.842677020987
2029-05-26,-5068.963275333313
2029-05-27,-5071.22575183083
2029-05-28,-5072.374401828016
2029-05-29,-5070.878547481201
2029-05-30,-5072.3932595157075
2029-05-31,-5073.271368657536
2029-06-01,-5075.184191445374
2029-06-02,-5072.501755617723
2029-06-03,-5076.477625635058
2029-06-04,-5078.905018895109
2029-06-05,-5077.599185397384
2029-06-06,-5083.1136415979845
2029-06-07,-5083.8466573750575
2029-06-08,-5084.534635701992
2029-06-09,-5083.37112890442
2029-06-10,-5083.466302374618
2029-06-11,-5083.298546960327
2029-06-12,-5084.555806288348
2029-06-13,-5087.934499318989
2029-06-14,-5089.301617554013
2029-06-15,-5087.334703097177
2029-06-16,-5089.2169269782025
2029-06-17,-5091.644756936631
2029-06-18,-5089.516251941347
2029-06-19,-5092.345735874984
2029-06-20,-5090.961722466579
2029-06-21,-5093.662251189832
2029-06-22,-5096.802125055689
2029-06-23,-5099.849126153486
2029-06-24,-5096.399141592324
2029-06-25,-5098.926067170123
2029-06-26,-5097.230741686572
2029-06-27,-5101.195606418182
2029-06-28,-5101.901021310621
2029-06-29,-5103.761161228413
2029-06-30,-5102.163075200622
2029-07-01,-5106.384830197916
2029-07-02,-5106.824292394733
2029-07-03,-5105.031067047006
2029-07-04,-5106.164145131594
2029-07-05,-5107.25663155021
2029-07-06,-5109.820992307885
2029-07-07,-5113.312806691791
2029-07-08,-5114.612012165432
2029-07-09,-5115.251408262312
2029-07-10,-5112.414778737215
2029-07-11,-5115.848727675401
2029-07-12,-5114.668827076806
2029-07-13,-5113.102954647653
2029-07-14,-5117.056381373598
2029-07-15,-5119.919104906552
2029-07-16,-5120.605995553477
2029-07-17,-5117.790464669234
2029-07-18,-5120.699980870216
2029-07-19,-5123.112344363066
2029-07-20,-5125.202813251152
2029-07-21,-5122.165564935643
2029-07-22,-5123.637803053553
2029-07-23,-5127.748111418374
2029-07-24,-5130.863707833064
2029-07-25,-5128.151615733266
2029-07-26,-5130.947510491546
2029-07-27,-5128.679839772551
2029-07-28,-5135.971128354256
2029-07-29,-5131.166537961499
2029-07-30,-5132.528586742544
2029-07-31,-5133.618815819237
2029-08-01,-5135.052562828555
2029-08-02,-5135.7311533903185
2029-08-03,-5138.985496833396
2029-08-04,-5140.182843072327
2029-08-05,-5138.395934222989
2029-08-06,-5138.506563760639
2029-08-07,-5142.136962737543
2029-08-08,-5144.55011319216
2029-08-09,-5145.646945961078
2029-08-10,-5143.1596087851985
2029-08-11,-5143.214690958655
2029-08-12,-5145.546061312516
2029-08-13,-5142.717624328547
2029-08-14,-5151.521280280044
2029-08-15,-5153.209048716473
2029-08-16,-5152.818952664341
2029-08-17,-5151.3759500190945
2029-08-18,-5153.671280788827
2029-08-19,-5155.351772272129
2029-08-20,-5152.170489606729
2029-08-21,-5155.636344816462
2029-08-22,-5157.558786001926
2029-08-23,-5156.304890672413
2029-08-24,-5156.286227116767
2029-08-25,-5160.136101383336
2029-08-26,-5159.249855726001
2029-08-27,-5159.4006740457835
2029-08-28,-5165.791214369266
2029-08-29,-5163.783062246537
2029-08-30,-5162.0105744986695
2029-08-31,-5165.058702916219
2029-09-01,-5164.768698238378
2029-09-02,-5168.570539943796
2029-09-03,-5166.317332660018
2029-09-04,-5169.749160608065
2029-09-05,-5171.595552270749
2029-09-06,-5172.159932846676
2029-09-07,-5173.58554274701
2029-09-08,-5173.188774317297
2029-09-09,-5177.9242571447285
2029-09-10,-5175.770023747371
2029-09-11,-5181.162533457649
2029-09-12,-5176.772980105364
2029-09-13,-5177.151209533122
2029-09-14,-5179.186935144923
2029-09-15,-5176.848070992124
2029-09-16,-5183.368689764259
2029-09-17,-5181.931623177349
2029-09-18,-5184.804202743951
2029-09-19,-5185.183644297187
2029-09-20,-5183.673595487079
2029-09-21,-5187.421662936772
2029-09-22,-5186.353204071891
2029-09-23,-5188.605721686734
2029-09-24,-5186.812953438846
2029-09-25,-5188.628479150981
2029-09-26,-5193.88092265744
2029-09-27,-5195.241347950856
2029-09-28,-5193.9405564641775
2029-09-29,-5196.958228652963
2029-09-30,-5193.5206336621795
2029-10-01,-5197.052754975748
2029-10-02,-5197.786154612821
2029-10-03,-5198.143823467978
2029-10-04,-5198.877127623252
2029-10-05,-5198.665600280477
2029-10-06,-5205.62698350241
2029-10-07,-5203.319060662554
2029-10-08,-5205.275404708596
2029-10-09,-5205.480001590301
2029-10-10,-5207.7855142301
2029-10-11,-5203.243914391749
2029-10-12,-5204.46555635653
2029-10-13,-5206.646160210842
2029-10-14,-5210.840892658388
2029-10-15,-5209.298816717145
2029-10-16,-5211.2611095775865
2029-10-17,-5211.759674846917
2029-10-18,-5213.967167367822
2029-10-19,-5212.896279073718
2029-10-20,-5215.130605387116
2029-10-21,-5220.041139794361
2029-10-22,-5217.3093135182235
2029-10-23,-5216.455227254933
2029-10-24,-5220.262146254608
2029-10-25,-5222.272675498733
2029-10-26,-5219.838780037348
2029-10-27,-5222.434110536307
2029-10-28,-5225.137182851877
2029-10-29,-5227.23645204221
2029-10-30,-5226.13176428181
2029-10-31,-5226.211514605317
2029-11-01,-5229.464786565534
2029-11-02,-5228.431591954646
2029-11-03,-5228.073665357294
2029-11-04,-5228.187821651173
2029-11-05,-5232.479921877503
2029-11-06,-5229.452740213383
2029-11-07,-5236.90605221008
2029-11-08,-5238.304294806571
2029-11-09,-5232.86759960619
2029-11-10,-5239.35677595523
2029-11-11,-5238.311700903295
2029-11-12,-5239.611325398093
2029-11-13,-5243.669010263836
2029-11-14,-5240.431840493726
2029-11-15,-5242.165077201674
2029-11-16,-5243.800136284252
2029-11-17,-5245.9947054514105
2029-11-18,-5247.67708605806
2029-11-19,-5245.5482696241
2029-11-20,-5248.803959508672
2029-11-21,-5249.052805076897
2029-11-22,-5248.610081675414
2029-11-23,-5251.585276051694
2029-11-24,-5249.166065416861
2029-11-25,-5252.533099469305
2029-11-26,-5254.605838081221
2029-11-27,-5255.303932095106
2029-11-28,-5254.193915635988
2029-11-29,-5255.952299292843
2029-11-30,-5257.987938346529
2029-12-01,-5259.008219105779
2029-12-02,-5261.172557685768
2029-12-03,-5257.966550600677
2029-12-04,-5260.545319191323
2029-12-05,-5263.032990572485
2029-12-06,-5260.872521155616
2029-12-07,-5262.753307802156
2029-12-08,-5264.358014389275
2029-12-09,-5265.669658287954
2029-12-10,-5267.215892773313
2029-12-11,-5268.635447191213
2029-12-12,-5272.486696857169
2029-12-13,-5270.402589367122
2029-12-14,-5266.522556081989
2029-12-15,-5271.030437860017
2029-12-16,-5270.358030472028
2029-12-17,-5272.819353072713
2029-12-18,-5278.207516831085
2029-12-19,-5274.287363922211
2029-12-20,-5275.5146202301885
2029-12-21,-5278.031506787504
2029-12-22,-5280.499695273995
2029-12-23,-5279.90226015116
2029-12-24,-5285.7743318178345
2029-12-25,-5277.721246505227
2029-12-26,-5282.547853883002
2029-12-27,-5282.596112264423
2029-12-28,-5287.021147538536
2029-12-29,-5286.027595187405
2029-12-30,-5287.223676474781
2029-12-31,-5288.892101188605
2030-01-01,-5285.876388062726
2030-01-02,-5290.023981590015
2030-01-03,-5291.079318292827
2030-01-04,-5292.435391240858
2030-01-05,-5293.401102944313
2030-01-06,-5294.211083846062
2030-01-07,-5296.796789632221
2030-01-08,-5296.953347789692
2030-01-09,-5294.670224305879
2030-01-10,-5298.564840944278
2030-01-11,-5297.24339642852
2030-01-12,-5297.710519390804
2030-01-13,-5299.19759364982
2030-01-14,-5299.9447818124845
2030-01-15,-5302.811879870113
2030-01-16,-5304.565337263343
2030-01-17,-5307.6539043821585
2030-01-18,-5308.243954100624
2030-01-19,-5309.8080025070085
2030-01-20,-5306.272132522251
2030-01-21,-5306.979181205597
2030-01-22,-5307.543663251879
2030-01-23,-5311.772590104161
2030-01-24,-5309.359138567228
2030-01-25,-5313.718083863863
2030-01-26,-5313.0397208507675
2030-01-27,-5316.702950488728
2030-01-28,-5317.535902197579
2030-01-29,-5318.400018648106
2030-01-30,-5318.941981914806
2030-01-31,-5320.216635153863
2030-02-01,-5320.406113819181
2030-02-02,-5319.03053950469
2030-02-03,-5322.469535626788
2030-02-04,-5321.7616951765485
2030-02-05,-5324.241563931512
2030-02-06,-5323.331371135599
2030-02-07,-5328.850768814854
2030-02-08,-5328.136205658102
2030-02-09,-5329.1742703775535
2030-02-10,-5329.8833867553885
2030-02-11,-5328.91390464185
2030-02-12,-5330.550705014204
2030-02-13,-5332.91138551186
2030-02-14,-5333.679436209689
2030-02-15,-5334.302140315994
2030-02-16,-5337.594793885005
2030-02-17,-5336.904257632856
2030-02-18,-5336.359067070942
2030-02-19,-5333.896300518212
2030-02-20,-5337.934507446386
2030-02-21,-5338.162602986065
2030-02-22,-5340.580040566475
2030-02-23,-5341.95058302557
2030-02-24,-5344.193413110625
2030-02-25,-5346.610757254286
2030-02-26,-5347.48232275119
2030-02-27,-5347.950091302735
2030-02-28,-5345.803477654924
2030-03-01,-5345.367685474811
2030-03-02,-5349.8044212642535
2030-03-03,-5346.966840809165
2030-03-04,-5348.043701874721
2030-03-05,-5354.727770204084
2030-03-06,-5347.862381080094
2030-03-07,-5353.323427274306
2030-03-08,-5355.617734690054
2030-03-09,-5358.088355385169
2030-03-10,-5356.513048713791
2030-03-11,-5359.768348336209
2030-03-12,-5359.160887605217
2030-03-13,-5359.9680489384045
2030-03-14,-5362.339906554532
2030-03-15,-5368.327076274638
2030-03-16,-5363.583444137995
2030-03-17,-5362.1979406293385
2030-03-18,-5368.018961847013
2030-03-19,-5365.277216621302
2030-03-20,-5365.730128688216
2030-03-21,-5368.356745787468
2030-03-22,-5370.955181347591
2030-03-23,-5371.652279864376
2030-03-24,-5368.742699893642
2030-03-25,-5371.450173554935
2030-03-26,-5373.242207156686
2030-03-27,-5373.795252607474
2030-03-28,-5373.585654970027
2030-03-29,-5374.782598800797
2030-03-30,-5377.0206531801105
2030-03-31,-5380.052381216148
2030-04-01,-5380.314693875556
2030-04-02,-5379.830479544278
2030-04-03,-5379.96692419387
2030-04-04,-5382.487966300908
2030-04-05,-5382.6794627260015
2030-04-06,-5383.377858698497
2030-04-07,-5383.978385722158
2030-04-08,-5385.153917003636
2030-04-09,-5383.41497348465
2030-04-10,-5385.711953120873
2030-04-11,-5390.701872003713
2030-04-12,-5391.517572127885
2030-04-13,-5387.584207200881
2030-04-14,-5393.557137996388
2030-04-15,-5393.166700591132
2030-04-16,-5394.165064547233
2030-04-17,-5394.1939686777405
2030-04-18,-5395.623846047504
2030-04-19,-5397.522198339886
2030-04-20,-5398.694239938434
2030-04-21,-5400.98282703664
2030-04-22,-5401.9819800546775
2030-04-23,-5400.085324155569
2030-04-24,-5402.5435881768035
2030-04-25,-5404.953516756236
2030-04-26,-5404.401302275627
